date,weekdate,SamsungEU_RU,SamsungEU_U,SamsungEU_UC,SamsungEU_D,SamsungEU_RD,SamsungEU_end,SamsungEU_start,SamsungEU_high,SamsungEU_low,SamsungEU_abount
20/03/26,3,40750,0,0,0,1,0,41500,42050,40250,3762796
20/03/27,4,41100,0,0,1,0,0,42300,42500,40550,3423688
20/03/30,0,40450,0,0,0,1,0,39150,40600,39150,2807999
20/03/31,1,40100,0,0,1,0,0,40500,40850,39850,3287643
20/04/01,2,39000,0,0,0,1,0,40100,40550,39000,2688956
20/04/02,3,39400,0,1,0,0,0,39200,39750,38700,2003481
20/04/03,4,39800,0,1,0,0,0,40000,40450,39500,1396180
20/04/06,0,40950,0,1,0,0,0,39950,40900,39700,1847567
20/04/07,1,41800,0,1,0,0,0,42000,42050,41050,2930364
20/04/08,2,41700,0,0,1,0,0,41500,41950,41300,1708879
20/04/09,3,42050,0,0,1,0,0,42250,42400,41900,2145679
20/04/10,4,42200,0,0,1,0,0,42000,42200,41850,969434
20/04/13,0,41800,0,0,1,0,0,42250,42300,41600,1167757
20/04/14,1,42100,0,0,1,0,0,41900,42100,41700,1193998
20/04/16,3,42300,0,0,1,0,0,42900,42900,41850,2341232
20/04/17,4,44050,0,1,0,0,0,43200,44900,43100,3207970
20/04/20,0,43500,0,0,0,1,0,44500,44500,43450,1775737
20/04/21,1,42650,0,0,0,1,0,42600,43150,42000,2119935
20/04/22,2,42950,0,0,1,0,0,42000,43000,41800,1818663
20/04/23,3,43000,0,0,1,0,0,43300,43450,43000,1324611
20/04/24,4,42500,0,0,0,1,0,42650,42950,42500,1570842
20/04/27,0,42750,0,0,1,0,0,42550,43000,42250,1160164
20/04/28,1,42400,0,0,1,0,0,42750,42900,42400,1336911
20/04/29,2,42250,0,0,1,0,0,42400,42800,42250,1833554
20/05/04,0,41200,0,0,0,1,0,40950,41750,40950,2912417
20/05/06,2,42000,0,1,0,0,0,41700,42000,41400,1801667
20/05/07,3,41600,0,0,1,0,0,42300,42300,41600,1090970
20/05/08,4,41650,0,0,1,0,0,41950,42150,41650,1134653
20/05/11,0,41500,0,0,1,0,0,41750,42100,41500,1090117
20/05/12,1,40850,0,0,0,1,0,41500,41500,40800,2091230
20/05/13,2,41050,0,0,1,0,0,40250,41050,40100,3016935
20/05/14,3,40650,0,0,1,0,0,40550,40850,40500,1230762
20/05/15,4,40950,0,0,1,0,0,40900,41350,40700,1319699
20/05/18,0,41600,0,1,0,0,0,41000,42100,40900,2241226
20/05/19,1,43200,0,1,0,0,0,42750,43300,42750,2312820
20/05/20,2,43300,0,0,1,0,0,42950,43350,42750,1906862
20/05/21,3,43300,0,0,1,0,0,43700,43950,43250,1811715
20/05/22,4,42350,0,0,0,1,0,43300,43300,42200,1779284
20/05/25,0,43100,0,1,0,0,0,42350,43100,42000,1966036
20/05/26,1,42950,0,0,1,0,0,42900,43200,42500,1773306
20/05/27,2,42950,0,0,1,0,0,43050,43150,42650,2489476
20/05/28,3,43500,0,1,0,0,0,43600,43900,43000,3212121
20/05/29,4,42850,0,0,0,1,0,42700,43500,42700,3546245
20/06/01,0,43950,0,1,0,0,0,43450,44000,43350,3188899
20/06/02,1,44000,0,0,1,0,0,44100,44500,43850,2228440
20/06/03,2,46200,0,1,0,0,0,44250,47000,44250,4824403
20/06/04,3,46900,0,1,0,0,0,47300,48250,46300,3805378
20/06/05,4,47750,0,1,0,0,0,46900,47750,46500,2293955
20/06/08,0,47800,0,0,1,0,0,49000,49000,47200,3795200
20/06/09,1,48000,0,0,1,0,0,48300,48700,47500,2692335
20/06/10,2,47950,0,0,1,0,0,47900,48150,47500,1672882
20/06/11,3,47550,0,0,1,0,0,47750,48450,47000,3386061
20/06/12,4,46050,0,0,0,1,0,45200,46550,45150,3109103
20/06/15,0,44450,0,0,0,1,0,46100,46450,44400,3166662
20/06/16,1,46050,0,1,0,0,0,45300,46300,45150,1984472
20/06/17,2,45900,0,0,1,0,0,45700,46450,45500,2446202
20/06/18,3,45900,0,0,1,0,0,46100,46350,45750,1436184
20/06/19,4,47000,0,1,0,0,0,46250,47000,45700,2160511
20/06/22,0,46300,0,0,0,1,0,47000,47100,46300,2413886
20/06/23,1,46000,0,0,1,0,0,46550,46850,45900,1633036
20/06/24,2,47000,0,1,0,0,0,46100,47500,46000,3154917
20/06/25,3,45900,0,0,0,1,0,46200,46800,45900,3035356
20/06/26,4,46850,0,1,0,0,0,46750,47000,46450,2740918
20/06/29,0,46050,0,0,0,1,0,45850,46550,45800,2077760
20/06/30,1,46500,0,0,1,0,0,46950,46950,46500,2137495
20/07/01,2,46100,0,0,1,0,0,46750,46850,46050,1258369
20/07/02,3,46650,0,1,0,0,0,46150,46650,46000,1461640
20/07/03,4,46900,0,0,1,0,0,46700,46950,46500,1457760
20/07/06,0,47950,0,1,0,0,0,47100,47950,47050,2257798
20/07/07,1,47600,0,0,1,0,0,48650,48950,47400,2814307
20/07/08,2,46500,0,0,0,1,0,47000,47250,46500,3104265
20/07/09,3,46500,0,0,1,0,0,46650,46800,46200,1886506
20/07/10,4,46750,0,0,1,0,0,46600,46750,46100,1784038
20/07/13,0,47200,0,0,1,0,0,46900,47200,46550,2175062
20/07/14,1,47100,0,0,1,0,0,46900,47100,46800,956861
20/07/15,2,47450,0,0,1,0,0,47300,47700,47200,1926106
20/07/16,3,47050,0,0,1,0,0,47550,47600,46900,1508846
20/07/17,4,47100,0,0,1,0,0,46800,47250,46750,1379349
20/07/20,0,46950,0,0,1,0,0,47100,47200,46850,1056239
20/07/21,1,47700,0,1,0,0,0,47900,47900,47200,2250059
20/07/22,2,47250,0,0,1,0,0,47750,47800,47200,1385314
20/07/23,3,47050,0,0,1,0,0,47500,47500,47000,1042936
20/07/24,4,47150,0,0,1,0,0,46850,47300,46800,1043225
20/07/27,0,47500,0,0,1,0,0,47100,47850,47100,2146180
20/07/28,1,49500,0,1,0,0,0,48500,49550,48000,6280763
20/07/29,2,50200,0,1,0,0,0,49900,50500,49600,2892867
20/07/30,3,50600,0,0,1,0,0,51000,51000,50500,1535279
20/07/31,4,49500,0,0,0,1,0,50700,50800,49500,2148985
20/08/03,0,49050,0,0,1,0,0,49950,49950,49000,1966185
20/08/04,1,50000,0,1,0,0,0,49350,50300,49350,1809664
20/08/05,2,49950,0,0,1,0,0,50200,50400,49400,1466359
20/08/06,3,50500,0,1,0,0,0,50000,50600,49950,1433270
20/08/07,4,50000,0,0,1,0,0,50600,50700,49900,1788158
20/08/10,0,50100,0,0,1,0,0,50000,50400,49900,1581887
20/08/11,1,50300,0,0,1,0,0,50000,50900,49950,2104642
20/08/12,2,50700,0,0,1,0,0,50300,50700,50000,1278718
20/08/13,3,50700,0,0,1,0,0,51100,51200,50400,1536456
20/08/14,4,50600,0,0,1,0,0,50300,50600,50100,1467168
20/08/18,1,50200,0,0,1,0,0,51000,51900,50100,2646982
20/08/19,2,50100,0,0,1,0,0,51000,51100,50000,2154478
20/08/20,3,48250,0,0,0,1,0,50000,50100,48050,3748473
20/08/21,4,48650,0,0,1,0,0,48500,49250,48300,2507784
20/08/24,0,48600,0,0,1,0,0,48700,49050,48000,1425077
20/08/25,1,48750,0,0,1,0,0,49000,49000,48600,1305053
20/08/26,2,49000,0,0,1,0,0,49000,49000,48550,1345692
20/08/27,3,48400,0,0,0,1,0,49200,49200,48300,1861794
20/08/28,4,48200,0,0,1,0,0,48450,48600,48200,1479287
20/08/31,0,47500,0,0,0,1,0,48250,48550,47500,3428166
20/09/01,1,47100,0,0,1,0,0,47350,47850,47000,2632194
20/09/02,2,47100,0,0,1,0,0,47100,47900,47000,1881394
20/09/03,3,47900,0,1,0,0,0,47800,48450,47800,3836969
20/09/04,4,47500,0,0,1,0,0,47100,47850,46900,2886358
20/09/07,0,48500,0,1,0,0,0,47700,48600,47700,2015714
20/09/08,1,50000,0,1,0,0,0,49100,50300,49050,2548510
20/09/09,2,49500,0,0,0,1,0,49450,50200,49200,2349972
20/09/10,3,50700,0,1,0,0,0,50400,50900,50200,2645971
20/09/11,4,50900,0,0,1,0,0,50700,50900,50100,1801308
20/09/14,0,51900,0,1,0,0,0,51600,52000,51500,2360763
20/09/15,1,52000,0,0,1,0,0,52500,52600,51700,2939585
20/09/16,2,51700,0,0,1,0,0,52000,52300,51500,2490139
20/09/17,3,51000,0,0,0,1,0,51700,51900,50800,2505013
20/09/18,4,50900,0,0,1,0,0,50800,51300,50500,2188690
20/09/21,0,51300,0,0,1,0,0,50900,51800,50900,1636797
20/09/22,1,51000,0,0,1,0,0,50900,51600,50600,2117503
20/09/23,2,50900,0,0,1,0,0,51100,51300,50300,1875836
20/09/24,3,50300,0,0,0,1,0,50100,50900,50100,1926490
20/09/25,4,50700,0,0,1,0,0,50300,50900,50100,2041736
20/09/28,0,50500,0,0,1,0,0,50700,50900,50300,1784371
20/09/29,1,50500,0,0,1,0,0,50600,50800,50400,2656730
20/10/05,0,50700,0,0,1,0,0,50000,51000,50000,2058949
20/10/06,1,50900,0,0,1,0,0,51300,51400,50600,1735208
20/10/07,2,51400,0,0,1,0,0,50600,51300,50600,1757262
20/10/08,3,51700,0,0,1,0,0,52000,52000,51400,2263004
20/10/12,0,52300,0,1,0,0,0,52300,52500,51900,3716137
20/10/13,1,53400,0,1,0,0,0,53000,53500,52700,3716282
20/10/14,2,53600,0,0,1,0,0,53700,53800,53200,3346129
20/10/15,3,53200,0,0,1,0,0,53100,53300,52700,2462706
20/10/16,4,53000,0,0,1,0,0,53400,53700,52800,1977121
20/10/19,0,53000,0,0,1,0,0,52800,53600,52800,1602973
20/10/20,1,53300,0,0,1,0,0,52900,53800,52600,1808384
20/10/21,2,53200,0,0,1,0,0,53500,53700,53100,1801444
20/10/22,3,53500,0,0,1,0,0,52900,53500,52800,2123010
20/10/23,4,53300,0,0,1,0,0,53200,53600,53200,1455825
20/10/26,0,53500,0,0,1,0,0,54000,54200,53300,2292408
20/10/27,1,53400,0,0,1,0,0,53300,53400,52900,1808876
20/10/28,2,52900,0,0,1,0,0,52800,53200,52700,2083260
20/10/29,3,51700,0,0,0,1,0,52300,52500,51500,3300363
20/10/30,4,50100,0,0,0,1,0,51600,51600,50100,3581887
20/11/02,0,51200,0,1,0,0,0,49800,51300,49200,2743951
20/11/03,1,52200,0,1,0,0,0,51500,52200,51500,1960143
20/11/04,2,52200,0,0,1,0,0,52200,52500,51800,1447736
20/11/05,3,53500,0,1,0,0,0,52400,53500,52400,2026073
20/11/06,4,53800,0,0,1,0,0,53900,53900,53300,2389344
20/11/09,0,55000,0,1,0,0,0,54100,55000,54000,2142600
20/11/10,1,55500,0,0,1,0,0,55200,55500,54600,2606507
20/11/11,2,56900,0,1,0,0,0,54700,56700,54700,3285787
20/11/12,3,57300,0,0,1,0,0,56900,57300,56100,3846625
20/11/13,4,57400,0,0,1,0,0,57000,58200,56900,3818072
20/11/16,0,58800,0,1,0,0,0,58000,59000,58000,5619146
20/11/17,1,59000,0,0,1,0,0,59400,60000,59000,4830037
20/11/18,2,58500,0,0,1,0,0,58600,59000,57700,3624699
20/11/19,3,58000,0,0,1,0,0,57800,58100,57500,2376103
20/11/20,4,58300,0,0,1,0,0,58200,59000,58000,2006084
20/11/23,0,61000,0,1,0,0,0,58400,61000,58400,3411903
20/11/24,1,61800,0,1,0,0,0,61600,63500,61000,5934539
20/11/25,2,60800,0,0,0,1,0,62100,62700,60300,4976710
20/11/26,3,61900,0,1,0,0,0,61100,61900,60300,2301092
20/11/27,4,61800,0,0,1,0,0,61800,62200,61500,2807212
20/11/30,0,61100,0,0,0,1,0,62400,62500,61100,6415253
20/12/01,1,62500,0,1,0,0,0,61200,62500,61200,2835893
20/12/02,2,63800,0,1,0,0,0,62800,63900,62700,3869364
20/12/03,3,64400,0,0,1,0,0,64500,65000,63800,4230687
20/12/04,4,65500,0,1,0,0,0,64000,65900,64000,4299278
20/12/07,0,66700,0,1,0,0,0,65500,66700,65500,5978122
20/12/08,1,65800,0,0,0,1,0,66300,66600,65700,4599768
20/12/09,2,66900,0,1,0,0,0,65900,66900,65800,3052718
20/12/10,3,67800,0,1,0,0,0,66100,67800,66000,3708012
20/12/11,4,69300,0,1,0,0,0,68000,69400,68000,3410209
20/12/14,0,69900,0,0,1,0,0,69700,72500,69500,6710198
20/12/15,1,69500,0,0,1,0,0,69800,70300,68800,5241742
20/12/16,2,69500,0,0,1,0,0,70000,70400,69500,2624187
20/12/17,3,68900,0,0,1,0,0,68700,69300,68500,4513170
20/12/18,4,68600,0,0,1,0,0,68900,69300,68600,3277424
20/12/21,0,68800,0,0,1,0,0,68700,69100,68000,3519643
20/12/22,1,68500,0,0,1,0,0,68300,68800,68200,2109156
20/12/23,2,69900,0,1,0,0,0,68500,69900,68500,2663377
20/12/24,3,72800,0,1,0,0,0,70400,73600,70100,5870143
20/12/28,0,72900,0,0,1,0,0,74000,74800,72800,8145726
20/12/29,1,72200,0,0,1,0,0,72500,72700,70500,5229106
20/12/30,2,73600,0,1,0,0,0,72000,74000,71500,4325286
21/01/04,0,74400,0,1,0,0,0,73700,75300,73600,5455139
21/01/05,1,75000,0,0,1,0,0,73600,74700,73600,3870698
21/01/06,2,74300,0,0,1,0,0,75000,75600,74200,4103763
21/01/07,3,74300,0,0,1,0,0,74400,74800,74300,3858695
21/01/08,4,77800,0,1,0,0,0,74700,80000,74300,8225064
21/01/11,0,81000,0,1,0,0,0,79000,86800,79000,12293635
21/01/12,1,80000,0,0,0,1,0,79200,81000,78400,7552741
21/01/13,2,78600,0,0,0,1,0,79000,80300,78500,5819050
21/01/14,3,78800,0,0,1,0,0,78800,79100,78400,2243911
21/01/15,4,77600,0,0,0,1,0,79300,80100,77600,3152097
21/01/18,0,74600,0,0,0,1,0,76100,76600,74000,6686244
21/01/19,1,76400,0,1,0,0,0,73800,76600,72300,6559458
21/01/20,2,76800,0,0,1,0,0,78900,78900,76600,3008651
21/01/21,3,77600,0,1,0,0,0,77500,77800,76800,2512634
21/01/22,4,77600,0,0,1,0,0,79000,79400,77600,3026828
21/01/25,0,79200,0,1,0,0,0,77700,79400,76900,3016741
21/01/26,1,78100,0,0,0,1,0,79500,79600,77700,2820164
21/01/27,2,77300,0,0,0,1,0,77500,78100,77100,3125177
21/01/28,3,75600,0,0,0,1,0,75800,76700,75100,4178824
21/01/29,4,73100,0,0,0,1,0,75900,76300,73000,5845513
21/02/01,0,73300,0,0,1,0,0,72600,73800,71100,4563341
21/02/02,1,74500,0,1,0,0,0,74800,75900,74200,2848960
21/02/03,2,74200,0,0,1,0,0,74900,75300,74100,2577523
21/02/04,3,74300,0,0,1,0,0,73800,74300,73300,2674009
21/02/05,4,74300,0,0,1,0,0,74300,74600,73500,1891452
21/02/08,0,74000,0,0,1,0,0,74100,74400,73500,1611740
21/02/09,1,74000,0,0,1,0,0,75000,75200,73800,1389495
21/02/10,2,74300,0,0,1,0,0,74000,74300,73300,1689609
21/02/15,0,75500,0,1,0,0,0,75600,75800,75000,2541463
21/02/16,1,76200,0,0,1,0,0,75900,76700,75700,1607444
21/02/17,2,74800,0,0,0,1,0,76200,76300,74800,1848189
21/02/18,3,74000,0,0,0,1,0,74700,75300,74000,1862273
21/02/19,4,75500,0,1,0,0,0,74000,75500,73400,1866261
21/02/22,0,74100,0,0,0,1,0,75800,75900,74100,2443854
21/02/23,1,73200,0,0,0,1,0,73300,73800,73000,2571633
21/02/24,2,72700,0,0,1,0,0,73100,73900,72500,2814226
21/02/25,3,74100,0,1,0,0,0,73900,74300,73200,3337892
21/02/26,4,72800,0,0,0,1,0,72700,73100,72500,3602803
21/03/02,1,73100,0,0,1,0,0,74200,74400,73000,2939705
21/03/03,2,73900,0,1,0,0,0,73300,73900,72600,1435952
21/03/04,3,73100,0,0,0,1,0,73500,73800,73100,1654441
21/03/05,4,72200,0,0,0,1,0,72500,72700,72000,2722120
21/03/08,0,72400,0,0,1,0,0,72900,73000,72300,1209702
21/03/09,1,72500,0,0,1,0,0,72000,72500,71100,1993027
21/03/10,2,71900,0,0,1,0,0,73200,73300,71800,1568800
21/03/11,3,72500,0,0,1,0,0,72000,72700,72000,1667660
21/03/12,4,72800,0,0,1,0,0,73100,73400,72700,1165120
21/03/15,0,73100,0,0,1,0,0,72800,73100,72600,1303584
21/03/16,1,73800,0,0,1,0,0,73200,73800,73200,1122434
21/03/17,2,73500,0,0,1,0,0,74200,74200,73500,1129037
21/03/18,3,73600,0,0,1,0,0,73700,74200,73600,1293970
21/03/19,4,72700,0,0,0,1,0,73100,73500,72700,2026932
21/03/22,0,73300,0,0,1,0,0,73100,73600,73000,1212920
21/03/23,1,73300,0,0,1,0,0,73700,74100,73300,1193113
21/03/24,2,72900,0,0,1,0,0,72900,73300,72500,1736234
21/03/25,3,73400,0,0,1,0,0,73000,73600,72900,896035
21/03/26,4,73800,0,0,1,0,0,73800,73800,73400,1254208
21/03/29,0,74100,0,0,1,0,0,74100,74300,73800,1651912
21/03/30,1,74000,0,0,1,0,0,73700,74000,73500,1237781
21/03/31,2,73000,0,0,0,1,0,74000,74000,73000,1870825
21/04/01,3,73500,0,0,1,0,0,73600,73700,73200,1250675
21/04/02,4,74500,0,1,0,0,0,74200,74700,74100,1646347
21/04/05,0,75500,0,1,0,0,0,75600,75800,75000,1486188
21/04/06,1,76400,0,1,0,0,0,76100,76500,75700,1647508
21/04/07,2,76300,0,0,1,0,0,76500,76600,75800,1439369
21/04/08,3,75200,0,0,0,1,0,76100,76300,75100,2366746
21/04/09,4,75000,0,0,1,0,0,75700,75900,74900,1595154
21/04/12,0,75100,0,0,1,0,0,75200,75400,74900,1039054
21/04/13,1,75200,0,0,1,0,0,74500,75600,74100,1481276
21/04/14,2,75100,0,0,1,0,0,75500,75600,75100,1159732
21/04/15,3,75000,0,0,1,0,0,75000,75300,74800,1514622
21/04/16,4,75200,0,0,1,0,0,75400,75500,75000,1365529
21/04/19,0,75300,0,0,1,0,0,75300,75500,75000,1432655
21/04/20,1,75600,0,0,1,0,0,75300,75700,75100,1377315
21/04/21,2,75000,0,0,1,0,0,75600,75600,75000,1532570
21/04/22,3,75100,0,0,1,0,0,75100,75500,75000,1169129
21/04/23,4,75200,0,0,1,0,0,74800,75200,74600,1324235
21/04/26,0,74600,0,0,1,0,0,74800,75000,74300,2847452
21/04/27,1,74400,0,0,1,0,0,74700,74800,74300,1278106
21/04/28,2,73600,0,0,0,1,0,75000,75000,73600,2214436
21/04/29,3,73500,0,0,1,0,0,73900,74400,73500,1847208
21/04/30,4,73300,0,0,1,0,0,73800,73900,73300,1571575
21/05/03,0,74000,0,0,1,0,0,73500,74300,73400,1220809
21/05/04,1,74400,0,0,1,0,0,74000,74400,73800,870076
21/05/06,3,74500,0,0,1,0,0,73900,74500,73700,1654713
21/05/07,4,74800,0,0,1,0,0,74300,74800,74100,1333314
21/05/10,0,74900,0,0,1,0,0,74900,75200,74600,1760900
21/05/11,1,74100,0,0,0,1,0,74600,74600,74000,1451334
21/05/12,2,73500,0,0,1,0,0,74100,74100,73100,1916667
21/05/13,3,72200,0,0,0,1,0,72100,73000,71600,2162028
21/05/14,4,73900,0,1,0,0,0,72700,74000,72700,1058711
21/05/17,0,73900,0,0,1,0,0,74200,74400,73300,997605
21/05/18,1,73600,0,0,1,0,0,73600,73900,73500,820313
21/05/20,3,73200,0,0,1,0,0,73200,73500,72800,2111878
21/05/21,4,73000,0,0,1,0,0,73400,73900,73000,1492820
21/05/24,0,72500,0,0,1,0,0,73300,73300,72500,1410738
21/05/25,1,72900,0,0,1,0,0,72600,72900,72500,1033281
21/05/26,2,73000,0,0,1,0,0,73000,73200,72800,836022
21/05/27,3,72200,0,0,0,1,0,72800,72900,72200,2736026
21/05/28,4,72200,0,0,1,0,0,72300,72500,72200,1337817
21/05/31,0,73000,0,1,0,0,0,72500,73000,72200,1162685
21/06/01,1,73100,0,0,1,0,0,73100,73400,72700,1194829
21/06/02,2,72800,0,0,1,0,0,73100,73300,72800,1210868
21/06/03,3,74100,0,1,0,0,0,73100,74400,73000,1687217
21/06/04,4,74100,0,0,1,0,0,74300,74300,73600,868312
21/06/07,0,74500,0,0,1,0,0,74700,74700,74100,913394
21/06/08,1,74200,0,0,1,0,0,74200,74600,74200,1058237
21/06/09,2,74200,0,0,1,0,0,74200,74400,74000,835679
21/06/10,3,73900,0,0,1,0,0,74000,74200,73900,828699
21/06/11,4,74300,0,0,1,0,0,73900,74400,73900,796762
21/06/14,0,74200,0,0,1,0,0,74300,74400,73900,764898
21/06/15,1,74300,0,0,1,0,0,74300,74400,74100,838110
21/06/16,2,74700,0,0,1,0,0,74300,74700,74300,923875
21/06/17,3,74300,0,0,1,0,0,74700,74800,74300,973761
21/06/18,4,74000,0,0,1,0,0,74500,74600,74000,1426525
21/06/21,0,73500,0,0,1,0,0,73800,73900,73500,1313840
21/06/22,1,73700,0,0,1,0,0,73700,73900,73600,732813
21/06/23,2,73600,0,0,1,0,0,73800,73900,73600,1098536
21/06/24,3,74300,0,0,1,0,0,73700,74600,73600,1745151
21/06/25,4,74800,0,0,1,0,0,74400,74900,74400,1658293
21/06/28,0,74900,0,0,1,0,0,75000,75200,74800,1967125
21/06/29,1,74000,0,0,0,1,0,74600,74700,73800,1358035
21/06/30,2,73700,0,0,1,0,0,73900,74100,73700,1548087
21/07/01,3,73400,0,0,1,0,0,73700,73900,73300,1288049
21/07/02,4,73100,0,0,1,0,0,73400,73400,72900,1203733
21/07/05,0,73600,0,0,1,0,0,73400,73600,73300,1417773
21/07/06,1,73900,0,0,1,0,0,73700,74000,73700,547300
21/07/07,2,73600,0,0,1,0,0,74100,74200,73300,1279717
21/07/08,3,72700,0,0,0,1,0,73600,73600,72500,2919624
21/07/09,4,72200,0,0,1,0,0,72200,72400,71600,3508267
21/07/12,0,72300,0,0,1,0,0,72700,72700,72300,1019946
21/07/13,1,72500,0,0,1,0,0,72400,72600,72300,1064769
21/07/14,2,72800,0,0,1,0,0,72500,72800,72000,1033186
21/07/15,3,73100,0,0,1,0,0,73000,73300,72500,1219199
21/07/16,4,72900,0,0,1,0,0,73000,73000,72500,824622
21/07/19,0,72500,0,0,1,0,0,72400,72600,72200,1034631
21/07/20,1,72300,0,0,1,0,0,71900,72600,71800,941048
21/07/21,2,72300,0,0,1,0,0,72500,72700,72100,880945
21/07/22,3,73300,0,1,0,0,0,72500,73300,72500,937080
21/07/23,4,73100,0,0,1,0,0,73300,73400,72900,695770
21/07/26,0,72900,0,0,1,0,0,73400,73400,72800,880841
21/07/27,1,72500,0,0,1,0,0,72900,73100,72500,967151
21/07/28,2,72400,0,0,1,0,0,72400,72500,72000,1050070
21/07/29,3,72600,0,0,1,0,0,73000,73100,72400,759056
21/07/30,4,72100,0,0,1,0,0,72100,72700,72100,1258118
21/08/02,0,73100,0,1,0,0,0,72700,73100,72300,909786
21/08/03,1,74200,0,1,0,0,0,73300,74200,73000,1622106
21/08/04,2,75000,0,1,0,0,0,74800,75000,74400,1668542
21/08/05,3,75200,0,0,1,0,0,75300,75400,74500,1297891
21/08/06,4,74900,0,0,1,0,0,74900,75200,74600,945177
21/08/09,0,75000,0,0,1,0,0,75200,75300,74500,1275918
21/08/10,1,74200,0,0,0,1,0,75300,75300,74000,1336377
21/08/11,2,73100,0,0,0,1,0,73500,73700,72700,2249011
21/08/12,3,71800,0,0,0,1,0,72300,72800,71700,3106332
21/08/13,4,69600,0,0,0,1,0,70700,71000,69200,5559423
21/08/17,1,69100,0,0,1,0,0,69200,70100,69100,3001378
21/08/18,2,69500,0,0,1,0,0,68900,69800,68100,2135361
21/08/19,3,68500,0,0,0,1,0,69500,69800,68500,1960943
21/08/20,4,68400,0,0,1,0,0,68600,69000,67600,1812735
21/08/23,0,68500,0,0,1,0,0,68800,69000,68000,1387748
21/08/24,1,71000,0,1,0,0,0,69300,71000,69100,1510163
21/08/25,2,70500,0,0,1,0,0,71800,71900,69800,1408771
21/08/26,3,70100,0,0,1,0,0,70900,70900,69700,1166671
21/08/27,4,69700,0,0,1,0,0,69500,70000,69000,840355
21/08/30,0,69700,0,0,1,0,0,70300,70500,69700,853192
21/08/31,1,70800,0,1,0,0,0,70000,70800,69400,2269612
21/09/01,2,70900,0,0,1,0,0,71200,71200,70400,1341833
21/09/02,3,70300,0,0,1,0,0,70900,71000,70100,1267770
21/09/03,4,71100,0,1,0,0,0,70400,71100,70400,735939
21/09/06,0,72000,0,1,0,0,0,71700,72000,71100,1061351
21/09/07,1,71300,0,0,1,0,0,72000,72100,71300,848194
21/09/08,2,72000,0,0,1,0,0,71600,72000,71000,1299782
21/09/09,3,71700,0,0,1,0,0,71400,71800,71000,1071684
21/09/10,4,70700,0,0,0,1,0,71000,71300,70700,1169578
21/09/13,0,70800,0,0,1,0,0,70700,71000,70200,1339343
21/09/14,1,71400,0,0,1,0,0,71200,71800,71000,1296302
21/09/15,2,71800,0,0,1,0,0,71600,71800,70900,826110
21/09/16,3,71500,0,0,1,0,0,71900,72100,71100,1012901
21/09/17,4,71800,0,0,1,0,0,71700,71800,71200,1082165
21/09/23,3,71800,0,0,1,0,0,71700,71800,71000,1543238
21/09/24,4,71700,0,0,1,0,0,72000,72000,71500,1147092
21/09/27,0,72000,0,0,1,0,0,71600,71900,71500,1487002
21/09/28,1,71600,0,0,1,0,0,72100,72100,71400,1285777
21/09/29,2,70500,0,0,0,1,0,69900,70500,68700,3027961
21/09/30,3,69600,0,0,0,1,0,69600,69900,69000,2804870
21/10/01,4,68000,0,0,0,1,0,69400,69400,68000,2288210
21/10/05,1,66200,0,0,0,1,0,66400,66900,65900,2645541
21/10/06,2,65100,0,0,0,1,0,66500,66800,65100,1907265
21/10/07,3,65600,0,0,1,0,0,65200,66100,65200,1261041
21/10/08,4,66300,0,1,0,0,0,66200,66800,66100,1229430
21/10/12,1,64500,0,0,0,1,0,65800,65800,64500,1959915
21/10/13,2,64100,0,0,1,0,0,64300,65100,63100,2116457
21/10/14,3,64100,0,0,1,0,0,64500,64500,63900,1481113
21/10/15,4,64500,0,0,1,0,0,64700,65200,64400,1778226
21/10/18,0,64100,0,0,1,0,0,64800,64800,64000,1409885
21/10/19,1,64400,0,0,1,0,0,64400,64700,64400,1049608
21/10/20,2,64400,0,0,1,0,0,64600,64800,64200,842851
21/10/21,3,64500,0,0,1,0,0,64700,64700,64300,797614
21/10/22,4,64200,0,0,1,0,0,64200,64500,64100,942101
21/10/25,0,63800,0,0,1,0,0,64200,64300,63700,1156584
21/10/26,1,65000,0,1,0,0,0,64000,65200,63900,1100333
21/10/27,2,64600,0,0,1,0,0,65100,65100,64500,835488
21/10/28,3,65400,0,1,0,0,0,64300,66100,64100,1504358
21/10/29,4,64000,0,0,0,1,0,65700,65800,64000,1610013
21/11/01,0,65200,0,1,0,0,0,64600,65200,63900,1718726
21/11/02,1,66200,0,1,0,0,0,65200,66300,65100,1780045
21/11/03,2,66200,0,0,1,0,0,66600,66700,65400,1286725
21/11/04,3,66600,0,0,1,0,0,66400,66700,65800,1501198
21/11/05,4,66300,0,0,1,0,0,66800,66900,65800,1345568
21/11/08,0,65500,0,0,0,1,0,66000,66100,65200,1213206
21/11/09,1,66000,0,0,1,0,0,65900,66300,65400,1075061
21/11/10,2,65300,0,0,0,1,0,65700,65800,65100,951714
21/11/11,3,64900,0,0,1,0,0,65000,65100,64600,671902
21/11/12,4,65500,0,0,1,0,0,65600,65600,65000,651103
21/11/15,0,66200,0,1,0,0,0,66000,66400,65800,924060
21/11/16,1,65900,0,0,1,0,0,66300,66400,65900,1033170
21/11/17,2,66000,0,0,1,0,0,65900,66300,65300,949260
21/11/18,3,65500,0,0,1,0,0,65900,65900,65500,824744
21/11/19,4,66200,0,1,0,0,0,66000,66200,65600,934007
21/11/22,0,69500,0,1,0,0,0,68100,69500,67400,2454080
